0
0
0
0
0
0
0
0
0
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
-nan
6.4311e-13
6.4311e-13
1.01685e-12
1.01685e-12
1.01685e-12
1.36424e-12
1.57529e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.76123e-12
1.70151e-12
1.70151e-12
1.70151e-12
1.63961e-12
1.63961e-12
1.63961e-12
1.57529e-12
1.57529e-12
1.70151e-12
1.76123e-12
1.70151e-12
1.70151e-12
1.70151e-12
1.70151e-12
1.70151e-12
1.70151e-12
1.70151e-12
1.63961e-12
1.57529e-12
1.57529e-12
1.57529e-12
1.57529e-12
1.57529e-12
1.50823e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.43804e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.36424e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.50823e-12
1.0393e-06
1.46359e-06
1.785e-06
2.05251e-06
2.28522e-06
2.49294e-06
2.68156e-06
2.85491e-06
3.01568e-06
3.16583e-06
3.30685e-06
3.43991e-06
3.56594e-06
3.68569e-06
3.79979e-06
3.90877e-06
4.01308e-06
4.1131e-06
4.20918e-06
4.30159e-06
4.3906e-06
4.47643e-06
4.5593e-06
4.63938e-06
4.71683e-06
4.79182e-06
4.86446e-06
4.93489e-06
5.00321e-06
5.06954e-06
5.13397e-06
5.19658e-06
5.25746e-06
5.31669e-06
5.37433e-06
5.43045e-06
5.48512e-06
5.53838e-06
5.59031e-06
5.64094e-06
5.69032e-06
5.73851e-06
5.78553e-06
5.83144e-06
5.87628e-06
5.92007e-06
5.96285e-06
6.00466e-06
6.04552e-06
6.08547e-06
6.12453e-06
6.16274e-06
6.20011e-06
6.23667e-06
6.27245e-06
6.30747e-06
6.34174e-06
6.3753e-06
